system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,pop14,pop15,pop16,pop17,pop18,pop19,.geo
0000bf8d2448e9ed0d55,TGO,TGO.4_1,Togo,Plateaux,RÃ©gion des Plateaux,1619517.555846168,1661636.687905182,1703477.425074677,1745695.4581520103,1788371.6452930607,1832091.2405156966,
0000ef6418c19db6364a,BEN,BEN.7_1,Benin,Kouffo,Couffo,828351.5402375523,851535.3069972913,875188.4149999085,899396.9273188096,924135.8921900962,949555.3944623952,
00004d0b034b83cbcc40,BEN,BEN.10_1,Benin,OuÃ©mÃ©,,1242641.5961433793,1277544.0785191418,1313157.506597811,1349611.665892616,1386869.2191876678,1425155.353257704,
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,947449.9132383529,973976.0564268241,1001039.5425475854,1028738.8501822689,1057045.4448010807,1086130.9879822182,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,700420.6390582327,719941.4652713654,739854.4889939784,760232.0593791445,781053.0243302595,802444.2947896927,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,789687.66116189,811673.3924736045,834100.130515995,857049.2775734838,880496.9566856931,904586.208385358,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"RÃ©gion Centrale, RÃ©gion du Centre",753206.0207826673,772799.7218579698,792264.077793727,811904.1083552563,831757.4328937937,852096.2846911121,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,RÃ©gion de la Kara,875751.8191500484,898438.9670286233,920973.1391933822,943707.6612073629,966686.0210658377,990223.9283947076,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,925017.6990513967,950597.6895363024,976684.6367103586,1003372.9329359941,1030634.4758498962,1058636.762699772,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,615141.6589956575,632168.4818989397,649533.2698928888,667298.9082273638,685446.727605485,704088.1345167591,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,1391647.741345061,1430273.310501258,1469669.451545614,1509978.9466627915,1551159.623519844,1593463.5154202664,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,991203.3314910217,1018688.3365795112,1046720.7408433859,1075402.0936136742,1104702.3369773303,1134800.971753825,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,5078314.853750214,5215137.885297135,5353618.891567322,5494637.527734587,5638139.59812354,5785390.141760752,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,7580315.743332237,7784496.119324453,7991149.9715809245,8201589.8969651945,8415735.124814132,8635472.748526055,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,3103336.5649931906,3186342.269861994,3270346.688256828,3355881.860018555,3442916.0262692245,3532208.004397824,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,5404754.62549725,5548390.4423724655,5693743.539336775,5841732.075182519,5992302.814060052,6146755.528167282,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,4346867.759775161,4462616.058074788,4579750.922089815,4699012.858883952,4820358.546458784,4944838.672023652,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,4581204.318894901,4704859.085130877,4830014.836463765,4957467.192286715,5087166.762419078,5220260.071046878,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,3168560.6283490057,3254272.888653021,3341027.527689413,3429376.8718966967,3519286.229872826,3611552.98760653,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,4576366.080689531,4699599.476268878,4824325.34716935,4951335.822650351,5080582.215725546,5213203.002517977,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,1.224166182541292E7,1.2573731998832313E7,1.2909852237476638E7,1.3252163554295493E7,1.3600530285100598E7,1.3958054818066962E7,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,4177635.35699214,4289934.2014495535,4403590.7826,4519326.413569626,4637097.091452918,4757937.456382433,
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,5512686.480415658,5661481.283995238,5812082.2084452985,5965446.622995322,6121515.100270343,6281667.229482379,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,2291509.191154609,2353314.0753238215,2415868.6304093297,2479570.3954902967,2544394.7708851765,2610914.1409919844,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,6991524.349178657,7180338.964597304,7371446.034643436,7566061.667774508,7764109.9392059175,7967342.965558818,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,5253894.686034517,5395181.850565321,5538177.90522775,5683790.514171108,5831964.209686852,5984001.530648985,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,3705994.8895616354,3805347.708849028,3905898.601883695,4008285.0068669277,4112468.4884236306,4219360.580705788,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,5300379.797210207,5442210.084043127,5585747.545543264,5731901.434172017,5880617.374273959,6033192.806362994,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,5403075.921388032,5549157.056810761,5697014.232680873,5847588.014033854,6000819.606862845,6158066.927262538,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,4257695.479050858,4371041.880875482,4485745.735677627,4602532.114121381,4721358.643022454,4843253.818823483,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,2839275.2080109236,2914479.553851415,2990580.0414239033,3068056.7124993624,3146882.1644262117,3227733.286509166,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,4370856.843225683,4487849.274736897,4606250.323859127,4726810.105364828,4849483.701496164,4975341.839979351,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,5624570.662795556,5773361.794148686,5923923.699676746,6077205.625119067,6233153.7065976,6393104.438232728,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,8101560.312202405,8317845.465489641,8536728.092290934,8759593.41131435,8986359.4308157,9218997.501472356,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,3174219.088519877,3259563.816854741,3345940.6150786346,3433897.716032838,3523401.643948738,3615238.9703446412,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,2455600.2390359975,2520757.0543319406,2586691.651518642,2653820.2510668924,2722118.895956258,2792175.7089868356,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,2996241.69306616,3075387.296297184,3155473.4283582717,3237004.698816801,3319952.6722830157,3405026.576530168,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,4212429.971109223,4324315.141073646,4437536.903769631,4552810.770650445,4670095.231133019,4790401.819414247,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,6313802.813265463,6481010.411275645,6650209.7626595,6822468.675487322,6997726.084576895,7177486.571738464,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,2148387.6073629465,2206333.007026369,2264928.4374369998,2324556.36544674,2385156.028902757,2447335.717586628,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,1714669.7739191866,1760993.9987036109,1807839.9782695668,1855513.275808066,1903965.6431753908,1953683.4144033266,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,3767970.032464362,3868154.118883964,3969536.0820726356,4072757.134535552,4177779.8289159816,4285511.4189237505,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,3724449.8977315207,3825842.0323127666,3928397.0463423226,4032781.7628135127,4138893.839600249,4247798.174466743,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,2019751.0510477517,2074216.0939205415,2129291.829021148,2185337.779531768,2242296.785703454,2300740.5981710292,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,4705026.415019102,4832780.924203141,4961991.727830946,5093499.8727222495,5227175.010171417,5364358.734824076,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,861947.5990402902,885095.9171912784,908500.8718189078,932315.671950251,956515.6172440784,981343.8052509449,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,23937.93850270115,24920.618847882437,25879.626125122228,26842.44015728119,27807.7920012293,28807.862736595485,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,211322.135027031,220013.6087607483,228496.18191330996,237012.7655219512,245552.1975712556,254399.32316328862,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,0.0,8118.384593464673,0.0,0.0,0.0,0.0,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,0.0,193020.19995123972,0.0,0.0,0.0,0.0,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,257906.75902452678,268598.9606516452,279036.63994553237,289517.9113345544,300029.36014331086,310922.50303671375,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,96639.53393625621,100619.96124142485,104504.84537082195,108405.40426016889,112316.55253299014,116368.82561549325,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,127537.87918315562,132776.71560206657,137889.41408271634,143022.45458403014,148169.09884206974,153500.9562890529,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,137667.22615464716,143335.70427826873,148868.1249079667,154422.85830860367,159992.6484122862,165763.35058649126,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,704836.0617904294,730193.4366531179,752358.5188023597,773343.9752453857,793417.3929048297,814011.9746716646,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,190939.964911844,197685.15472184797,203580.3937374409,209161.46458270965,214499.88211740763,219974.61274203597,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,66216.2448397034,68547.73809785862,70585.26127879226,72514.1028163361,74359.01811948954,76250.8895226535,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,61552.29509108619,63722.781464927815,65619.62770647569,67415.31174201594,69132.8696235461,70894.2031974726,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,71277.87274849173,73801.68774547141,76007.41135445722,78095.55049618385,80092.85954570852,82141.2713390121,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,404788.32889447367,419287.30364848016,431960.4097389827,443958.74876694067,455435.5138051358,467209.06243240694,
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,133140.54835951363,136391.2997759238,139856.0957404929,143452.00787722488,147155.91891433933,150955.47330660583,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,973242.7558417759,999423.1016986105,1025895.7666048764,1052833.4720987089,1080208.4471277755,1108295.3073424837,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,473006.6152381138,474731.8941816555,479417.01555485325,485547.6354978032,492930.47571672034,500425.5821882387,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,144848.40075908115,145377.1963436822,146813.26533163132,148692.52304256515,150955.7887372363,153253.50647571278,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,704847.0958376054,721979.4803210077,740237.576704386,759183.9707967577,778696.804661962,798711.2177914528,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,166028.99421924315,170069.7182609654,174376.1045107067,178845.01026970174,183447.69622780746,188168.8476505091,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,223281.17828666864,228708.14316010187,234491.68801902232,240493.25414457027,246674.24104514616,253014.10408034886,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,1771502.365633949,1830256.6978079153,1890279.4803298293,1951801.4801711435,2014696.775191813,2079619.0899730944,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,2231986.940661389,2306088.282180129,2381793.1405064026,2459392.317939538,2538727.2725028004,2620621.7728908486,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,1707878.540010688,1764418.472613106,1822174.5867815772,1881368.9392776925,1941879.9516522563,2004337.4263936016,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,1241636.8958925954,1282609.2687011329,1324457.347542226,1367341.9989349924,1411174.6036636287,1456412.4486297583,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,2571874.04969458,2657305.348725704,2744586.5156633956,2834053.184404528,2925522.7745481017,3019944.9676699787,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,1162743.4448634307,1201271.8733093815,1240630.955968463,1280971.837341708,1322211.795965226,1364779.6197834841,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,1109515.479594408,1146329.6914769036,1183939.4929639732,1222489.4196771733,1261900.6282264905,1302582.5693394702,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,330787.3797991299,331991.5211722845,335255.28304586076,339523.782368395,344661.8154178992,349877.6269457892,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,218447.76554758096,219243.30816256514,221402.73931641717,224227.90185343096,227629.51591006728,231082.738988957,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,366559.4089311702,367892.4427311347,371512.6034287032,376248.9330449065,381951.59077927767,387740.685769197,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,1008874.0861672381,1012568.7013772478,1022605.2920908512,1035742.4897647462,1051568.256043153,1067635.850420219,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,327920.90047510795,329115.401258202,332359.7380495537,336604.8866877157,341716.8290283367,346906.40995786997,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,304318.59303650993,305438.95767152373,308477.650896051,312454.9311967605,317246.5932576424,322111.7571430444,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,490009.7088868414,491793.43132410623,496635.41846565035,502970.05785364023,510597.0758998231,518339.76241439837,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,572906.6651598646,574989.860633609,580643.9391210624,588040.3107763408,596944.7883610004,605984.1153939859,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,155775.54489690543,156342.42281988554,157881.9868290734,159896.3296179326,162321.77927859628,164784.02233992537,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,156580.93701110926,157149.5805226205,158693.70766652384,160713.71674031985,163145.59007390146,165614.26310319302,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,119738.8861210658,120175.54967761837,121361.65325918332,122913.77513977996,124782.98624106775,126680.6251526844,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,57724.28560892546,57934.87047236797,58505.63958467538,59252.21163693571,60151.00319816113,61063.43172238209,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,76384.433621983,76379.66043533632,77418.00002743313,78404.45149475882,79591.66535349975,80796.86268839304,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,380544.09414706356,393083.96601013833,405435.10148506804,417904.1750011217,430530.31294509873,443537.93190856103,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,744713.5394661907,769264.4435107429,793447.6397395325,817863.548563634,842588.9083170873,868061.7755850613,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,697248.5239173787,720207.9256852971,742819.0135996308,765643.2597564989,788752.0908025516,812558.4043766574,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,789034.9989514776,815036.1905560067,840645.9850802104,866500.3111665131,892680.3029967471,919651.2976649785,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,1096762.9627963468,1132899.193983093,1168490.760505084,1204421.3965382548,1240803.7919647724,1278285.2231816056,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,781679.0176280298,807437.3647341412,832807.8944983362,858420.596532683,884355.841629675,911074.6755720024,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,793915.3460602062,820071.3549194311,845832.6838519191,871839.0278494708,898171.9284748035,925300.1964058459,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,727246.4621146595,751209.9089205425,774799.262493057,798618.9177499043,822737.359620807,847584.1941651389,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,962917.1582984077,994640.1798600046,1025884.6339471732,1057426.294416882,1089364.04237869,1122266.4314339063,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,710556.2111605612,733967.8126077254,757026.5757381145,780305.0472085874,803876.2344844241,828159.464653942,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,4167592.20524848,4279473.274034636,4392594.13042364,4507695.199683386,4624657.069639249,4744654.141890044,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,2574087.787427944,2643290.240442251,2713262.8024511966,2784462.8796983976,2856816.9655905473,2931051.4184467336,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,1256460.4300821864,1290206.4910418265,1324327.350759953,1359046.062942939,1394326.6348636125,1430523.1986281793,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,311851.1624913312,312988.00379841315,316071.04344924004,320104.01101638895,324959.4771217024,329888.6046835838,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,4157361.0430407384,4268059.09207876,4380083.140775119,4494141.381093966,4610192.384131375,4729240.949810556,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,5696941.231023033,5848584.494325792,6002043.685739374,6158288.795532104,6317263.163307528,6480342.518495075,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,3190047.807923822,3274734.929624351,3360433.4727323186,3447684.5327500855,3536456.892178848,3627515.5752684604,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,3202384.589071348,3287166.3688879265,3372957.954537018,3460300.407040985,3549162.911299841,3640307.965871085,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,729153.0699888639,757582.6794879594,786817.3624302071,817013.4049489152,848184.2385003518,880544.3378930978,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,4318539.039450146,4486965.598951333,4660180.620124414,4839114.125281606,5023845.301495545,5215628.575148282,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,558394.1264116623,576775.7352833985,594877.6137628489,613149.2595057408,631647.7871425308,650704.4124931913,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,710591.8183133253,733998.5286070234,757051.6481816891,780323.5458953306,803887.1350592951,828162.2901647941,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,463367.13998007134,478622.3960813597,493645.7810272693,508810.35184685566,524163.5327542264,539979.9936581262,
0000acf66acc0cd20e98,TCD,TCD.1_1,Chad,Barh el Ghazel,,357870.97394722834,369659.0766035221,381268.96169848443,392988.92172392237,404855.67887055,417080.77123852755,
00009570f0b01a3a9075,TCD,TCD.22_1,Chad,Ville de N'Djamena,N'Djamena,1236733.3094394438,1277704.2864214734,1318092.8547945477,1358901.81436064,1400261.7364852005,1442880.5271269681,
0000fd665106236d84ac,TCD,TCD.2_1,Chad,Batha,,625160.756364631,645747.0149860483,666021.0576663959,686486.3235260039,707206.8639895204,728552.8280772454,
000039b02c55bd96ec33,TCD,TCD.19_1,Chad,Sila,,513701.3276327525,528939.9297939994,547260.3418532928,564067.0093956345,581082.1078681386,598610.4702809361,
000019d7bb4523a554e0,SDN,SDN.4_1,Sudan,Central Darfur,Zalingei,680142.4575581343,696604.4688447414,713377.3774677628,730533.9359313832,748087.1521262508,766062.149818689,
00000db0de341657ccbf,SDN,SDN.16_1,Sudan,West Darfur,DÄrfÅ«r al GharbÄ«yah|Gharb DÄrfÅ«r,689340.7252518963,702474.9497676028,723081.1411673343,740503.9143474795,758333.2783452623,776591.9335851171,
0000aba16bfdbc7762f5,TCD,TCD.17_1,Chad,OuaddaÃ¯,Ouaddai|OuadaÃ¯,986703.5416051602,1019204.4268208703,1051213.8454635479,1083526.6438040975,1116244.0599098569,1149949.4010451247,
0000ac555ceadbca493a,TCD,TCD.23_1,Chad,Wadi Fira,Biltine,922649.4604216636,951035.4840598423,982953.5618450366,1013157.4762105963,1043738.1644518689,1075241.8952459015,
0000c527587703b8d914,TCD,TCD.3_1,Chad,Borkou,Borkou,183472.4873120424,189532.4289240668,195503.3451715286,201533.50005796037,207641.97870160415,213935.61118962482,
0000e2a2691bad497596,TCD,TCD.6_1,Chad,Ennedi Ouest,,82838.68670543522,85568.11824583897,88256.40546419007,90970.30277282187,93718.32249990256,96549.35542857868,
0000616bfaf1685914e3,TCD,TCD.5_1,Chad,Ennedi Est,,144474.91579551387,139512.52630673186,153924.42054615892,158658.04123275398,163451.2362694196,168389.24030926707,
000072b78f2a0fbc9dba,LBY,LBY.6_1,Libya,Al Kufrah,al-Kufra|Kufra|Kofra|Cufra,0.0,57111.20687668227,0.0,0.0,0.0,0.0,
0000225b57fcce60d28e,TCD,TCD.21_1,Chad,Tibesti,,34701.93574109519,35843.93463150735,36968.50019694619,38103.5574813689,39252.65058603035,40436.3970169699,
00004b1e7457bc4c7322,NER,NER.1_1,Niger,Agadez,AgadÃ¨s,577216.3838563653,599728.386552355,622880.2459749231,646796.2285717211,671486.923638962,697120.1616507486,
0000ab8f0af795ee1bc1,DZA,DZA.41_1,Algeria,Tamanghasset,Tamanrasset|Tamenghasset|Tamenghest|Fort Laperrine,23.579153939733395,227433.63599340915,24.981144190251076,25.727193055610662,26.497487571857,27.290901308891648,
000079b624a9c01dd811,NER,NER.6_1,Niger,Tahoua,,4052768.206072162,4210801.763117561,4373311.544055356,4541166.411625677,4714441.048499293,4894327.2612111885,
000073023c8fcb4586e2,NER,NER.4_1,Niger,Maradi,,3991593.221723269,4147283.431279342,4307409.176364186,4472832.214896658,4643625.534516822,4820940.593761746,
0000d86aa1085ab294b8,NGA,NGA.18_1,Nigeria,Jigawa,,5699194.007831531,5850381.8022001255,6003373.937144372,6159136.100082182,6317612.7671982,6480168.096369093,
0000723d38fb21273cc9,NGA,NGA.20_1,Nigeria,Kano,,1.2758449986319823E7,1.3100462443425832E7,1.344659886292535E7,1.379905349748181E7,1.4157694082805656E7,1.452565813263774E7,
0000610b5ea69a267710,NGA,NGA.21_1,Nigeria,Katsina,,7669155.40932991,7873627.335896154,8080551.784336891,8291237.557964305,8505607.653655445,8725521.817881156,
0000d94d8a3f00e63790,NGA,NGA.34_1,Nigeria,Sokoto,,4919335.984381639,5050604.229601697,5183448.274523567,5318708.651298756,5456335.719199333,5597525.009592314,
0000012b8844096096cb,NGA,NGA.37_1,Nigeria,Zamfara,,4360893.806545911,4476819.213568911,4594130.968144534,4713570.181467181,4835093.8301232355,4959751.382047775,
00008f769bcd71d9168b,NER,NER.7_1,Niger,TillabÃ©ry,TillabÃ©ri,3185187.3532094415,3309389.992256966,3437109.7056383607,3569029.1491541923,3705207.041843211,3846580.8791346042,
0000ebf638a08a7e99f6,NER,NER.3_1,Niger,Dosso,,2354615.0620528045,2446445.545399965,2540885.907461616,2638443.0122572016,2739160.0554856197,2843721.79102279,
00004e20811d771dfc39,NER,NER.5_1,Niger,Niamey,,1150519.584226739,1195449.9296543065,1241691.957355957,1289501.462659062,1338898.7963946664,1390188.41729123,
00006d54606fae2ab48b,DZA,DZA.33_1,Algeria,Ouargla,Wargla,0.0,720542.9729384471,0.0,0.0,0.0,0.0,
000032eaad687ee5d47a,DZA,DZA.22_1,Algeria,Illizi,Polignac|Fort Polignac|Ilizi,0.0,76261.63192679241,0.0,0.0,0.0,0.0,
000045bd7f6e424ee3b6,LBY,LBY.14_1,Libya,Ghat,Gat,0.0,27507.593781268886,0.0,0.0,0.0,0.0,
00000666f5049f471c75,LBY,LBY.22_1,Libya,Wadi ash Shati',Wadi Al Shatii|Shati|Wadi ash-Shati'| WÄdÄ« aÅ¡ Å Äá¹­i'| AÅ¡ Å Äá¹­i',0.0,92308.21311496536,0.0,0.0,0.0,0.0,
0000251b3b814e8b4c40,LBY,LBY.17_1,Libya,Nalut,NÄlÅ«t|Nalut LalÅ«t,0.0,118604.98644227658,0.0,0.0,0.0,0.0,
0000d8a5d00b3984a451,TUN,TUN.21_1,Tunisia,Tataouine,Foum Tataouine|Tatahouine|Tatuine|TaÅ£ÄwÄ«n,0.0,165722.11264987403,0.0,0.0,0.0,0.0,
00005a323f59aa68627a,DZA,DZA.18_1,Algeria,El Oued,El Ouadi|El Wad,0.0,832677.1636732988,0.0,0.0,0.0,0.0,
0000638ca12d418af567,TUN,TUN.10_1,Tunisia,Kebili,Kebilli|Qbili|QibilÄ«,0.0,170754.8902616082,0.0,0.0,0.0,0.0,
0000600e936d1cf4d96a,TUN,TUN.5_1,Tunisia,GabÃ¨s,QÄbis|GabÄs,0.0,402028.4157166559,0.0,0.0,0.0,0.0,
00009b68f023a9d83a6d,TUN,TUN.14_1,Tunisia,MÃ©denine,MadanÄ«yÄ«n|MadanÄ«n|Medenin,0.0,521696.21550830704,0.0,0.0,0.0,0.0,
000077cb5b6e52d1523e,TUN,TUN.6_1,Tunisia,Gafsa,Gafá¹£ah|Qafá¹£ah,0.0,364490.763366062,0.0,0.0,0.0,0.0,
0000ecc0283050adfab3,TUN,TUN.22_1,Tunisia,Tozeur,Tawzar|Touzar|TÅ«zar,0.0,118669.32172990286,0.0,0.0,0.0,0.0,
0000ed58bb4c157a03d5,DZA,DZA.42_1,Algeria,TÃ©bessa,Tbessa,0.0,788379.5782376972,0.0,0.0,0.0,0.0,
0000ce71371588120c0b,DZA,DZA.24_1,Algeria,Khenchela,Khenchela,0.0,469269.5389369453,0.0,0.0,0.0,0.0,
0000dc15b0a6faf9b3df,DZA,DZA.9_1,Algeria,Biskra,Beskra,0.0,931223.5076607009,0.0,0.0,0.0,0.0,
0000e12cf1ae0d51448a,DZA,DZA.16_1,Algeria,Djelfa,El Djelfa,0.0,1498243.1577310571,0.0,0.0,0.0,0.0,
